iteration,seed,dense_layers,learning_rate,optimizer,activation,dropout,rnn_type,rnn_size,rnn_activation,rnn_dropout,last_activation,last_perf,min_perf,time 
66,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.025,lstm,230,tanh,0.125,relu,1.3252639651298523,1.2384716272354126,43.56304699999999
67,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.05,lstm,230,tanh,0.125,relu,1.2651483297348023,1.1729682803153991,49.62409699999999
68,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.075,lstm,230,tanh,0.125,relu,1.2518391370773316,1.1517266392707826,46.186710999999995
69,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.125,relu,1.2110667824745178,1.078722608089447,49.995653000000004
70,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.125,lstm,230,tanh,0.125,relu,1.3085644721984864,1.1634038090705872,45.000108000000004
71,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.15,lstm,230,tanh,0.125,relu,1.2517762303352356,1.1345936417579652,48.049234000000006
72,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.175,lstm,230,tanh,0.125,relu,1.1890092849731446,1.0353798389434814,49.17377
73,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.2,lstm,230,tanh,0.125,relu,1.2537598848342895,1.1547464966773986,48.583349
74,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.225,lstm,230,tanh,0.125,relu,1.2292231917381287,1.1168365836143495,47.307185
75,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.25,lstm,230,tanh,0.125,relu,1.2767575144767762,1.1823331594467164,46.704008
76,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.275,lstm,230,tanh,0.125,relu,1.2877618193626403,1.180691373348236,48.343095999999996
77,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.3,lstm,230,tanh,0.125,relu,1.356626296043396,1.226641798019409,45.531186
78,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0,lstm,230,tanh,0.15,relu,1.333698296546936,1.2182783961296082,38.278144
79,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.025,lstm,230,tanh,0.15,relu,1.2904778361320495,1.1707337856292725,51.243213999999995
80,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.05,lstm,230,tanh,0.15,relu,1.1946221947669984,1.1051218628883361,49.898854
81,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.075,lstm,230,tanh,0.15,relu,1.3248812437057496,1.1920740246772765,43.042926
82,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.15,relu,1.2582956194877624,1.136383068561554,47.07683299999999
83,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.125,lstm,230,tanh,0.15,relu,1.3024098753929139,1.166615617275238,43.153631
84,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.15,lstm,230,tanh,0.15,relu,1.2062697649002074,1.1382322549819945,48.441289
85,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.175,lstm,230,tanh,0.15,relu,1.271294367313385,1.1504656195640564,45.78985999999999
86,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.2,lstm,230,tanh,0.15,relu,1.267101263999939,1.159782087802887,48.982155
87,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.225,lstm,230,tanh,0.15,relu,1.2912292718887328,1.1876149296760559,44.507977999999994
88,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.25,lstm,230,tanh,0.15,relu,1.2958792328834534,1.1882832169532775,47.463136000000006
89,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.275,lstm,230,tanh,0.15,relu,1.2668295741081237,1.168959140777588,49.657093
90,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.3,lstm,230,tanh,0.15,relu,1.380018162727356,1.2391307353973389,48.192158
91,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0,lstm,230,tanh,0.175,relu,1.3023998737335205,1.1851087927818298,40.452633
92,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.025,lstm,230,tanh,0.175,relu,1.2285460829734802,1.117022442817688,49.648186
93,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.05,lstm,230,tanh,0.175,relu,1.288974368572235,1.163826310634613,47.641203000000004
94,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.075,lstm,230,tanh,0.175,relu,1.3056063413619996,1.1745988368988036,47.131834000000005
95,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.175,relu,1.1972092509269714,1.0891152024269104,52.172005000000006
96,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.125,lstm,230,tanh,0.175,relu,1.2382458925247193,1.119601321220398,45.632608000000005
97,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.15,lstm,230,tanh,0.175,relu,1.1958392024040223,1.1303675293922424,49.461124
98,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.175,lstm,230,tanh,0.175,relu,1.2800851106643676,1.1822229623794556,45.197027
99,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.2,lstm,230,tanh,0.175,relu,1.242008423805237,1.149034595489502,47.631535
100,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.225,lstm,230,tanh,0.175,relu,1.303134822845459,1.1943630218505858,43.796924000000004
101,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.25,lstm,230,tanh,0.175,relu,1.2868591904640199,1.1637112498283386,43.712126
102,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.275,lstm,230,tanh,0.175,relu,1.241467297077179,1.1328977465629577,48.659345
103,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.3,lstm,230,tanh,0.175,relu,1.4080281853675842,1.1922923922538757,46.47194
104,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0,lstm,230,tanh,0.2,relu,1.1736726641654969,1.0939932584762573,45.807916999999996
105,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.025,lstm,230,tanh,0.2,relu,1.2697373151779174,1.1934690356254578,50.202268000000004
106,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.05,lstm,230,tanh,0.2,relu,1.273940086364746,1.1691498041152955,48.410932
107,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.075,lstm,230,tanh,0.2,relu,1.3287604093551635,1.186978006362915,44.027122000000006
108,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.2,relu,1.2214537858963013,1.130798089504242,47.807613
109,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.125,lstm,230,tanh,0.2,relu,1.2057103514671326,1.110515010356903,46.842045
110,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.15,lstm,230,tanh,0.2,relu,1.2492905378341674,1.1535150051116942,47.43835299999999
111,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.175,lstm,230,tanh,0.2,relu,1.2497724056243897,1.123961055278778,46.73961800000001
112,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.2,lstm,230,tanh,0.2,relu,1.2526281595230102,1.1402985453605652,49.144283
113,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.225,lstm,230,tanh,0.2,relu,1.2976840615272522,1.1689908266067506,45.579986000000005
114,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.25,lstm,230,tanh,0.2,relu,1.253995144367218,1.1658411145210266,45.245553
115,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.275,lstm,230,tanh,0.2,relu,1.26483393907547,1.1443607091903687,48.352189
116,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.3,lstm,230,tanh,0.2,relu,1.3503230214118958,1.2000713109970094,46.127763
117,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0,lstm,230,tanh,0.225,relu,1.1785401463508607,1.0851434111595153,44.672743
118,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.025,lstm,230,tanh,0.225,relu,1.206453275680542,1.0951334595680238,54.343455
119,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.05,lstm,230,tanh,0.225,relu,1.365238082408905,1.2600007057189941,43.079523
120,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.075,lstm,230,tanh,0.225,relu,1.356245756149292,1.2218468904495239,44.558567000000004
121,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.225,relu,1.2010033130645752,1.1373624682426453,48.389827999999994
122,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.125,lstm,230,tanh,0.225,relu,1.2916908383369445,1.2096314072608947,48.660491
123,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.15,lstm,230,tanh,0.225,relu,1.2496198296546936,1.1493252277374268,47.227998
124,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.175,lstm,230,tanh,0.225,relu,1.232628333568573,1.1200294375419617,48.564144
125,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.2,lstm,230,tanh,0.225,relu,1.247332513332367,1.1401654005050659,47.870544
126,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.225,lstm,230,tanh,0.225,relu,1.3062601923942565,1.2061383128166199,46.289737
127,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.25,lstm,230,tanh,0.225,relu,1.2700312256813049,1.1765975832939148,45.521882000000005
128,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.275,lstm,230,tanh,0.225,relu,1.289247989654541,1.1824472069740295,49.968444000000005
129,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.3,lstm,230,tanh,0.225,relu,1.338117277622223,1.1724051237106323,46.498756
130,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0,lstm,230,tanh,0.25,relu,1.2421152353286744,1.170124387741089,39.927411000000006
131,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.025,lstm,230,tanh,0.25,relu,1.232993984222412,1.1171910881996154,50.423792000000006
132,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.05,lstm,230,tanh,0.25,relu,1.2930286407470704,1.194819688796997,49.287484
133,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.075,lstm,230,tanh,0.25,relu,1.347241187095642,1.2015783429145812,45.014221000000006
134,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.25,relu,1.2645026087760924,1.1590778589248658,48.066897
135,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.125,lstm,230,tanh,0.25,relu,1.2690087914466859,1.1557544946670533,44.589317
136,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.15,lstm,230,tanh,0.25,relu,1.2272164463996886,1.1546637177467347,50.286823
137,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.175,lstm,230,tanh,0.25,relu,1.2536098837852478,1.1269549012184144,47.460566
138,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.2,lstm,230,tanh,0.25,relu,1.239411509037018,1.1359777808189393,47.702947
139,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.225,lstm,230,tanh,0.25,relu,1.2505319118499756,1.1164998531341552,48.953875
140,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.25,lstm,230,tanh,0.25,relu,1.3109337925910949,1.1787627458572387,48.68681
141,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.275,lstm,230,tanh,0.25,relu,1.2471532821655273,1.1786832451820373,48.115356
142,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.3,lstm,230,tanh,0.25,relu,1.3660067796707154,1.2250316262245178,45.585906
143,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0,lstm,230,tanh,0.275,relu,1.2180496096611022,1.1074171304702758,42.87225
144,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.025,lstm,230,tanh,0.275,relu,1.3075611114501953,1.218887460231781,46.886973000000005
145,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.05,lstm,230,tanh,0.275,relu,1.2781655192375183,1.1584173917770386,46.016282000000004
146,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.075,lstm,230,tanh,0.275,relu,1.281847929954529,1.1487153768539429,48.73128
147,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.275,relu,1.23634991645813,1.1347257971763611,45.846687
148,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.125,lstm,230,tanh,0.275,relu,1.21589275598526,1.1102772951126099,47.286626999999996
149,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.15,lstm,230,tanh,0.275,relu,1.252071249485016,1.1558094263076781,47.461453999999996
150,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.175,lstm,230,tanh,0.275,relu,1.2445478677749633,1.137989914417267,47.716813
151,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.2,lstm,230,tanh,0.275,relu,1.2860815525054932,1.1884009838104248,44.290366
152,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.225,lstm,230,tanh,0.275,relu,1.2627628922462464,1.116816508769989,49.783021000000005
153,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.25,lstm,230,tanh,0.275,relu,1.3126726388931274,1.1812917590141296,49.204619
154,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.275,lstm,230,tanh,0.275,relu,1.2993344783782959,1.1737699508666992,49.657726000000004
155,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.3,lstm,230,tanh,0.275,relu,1.3700541496276855,1.1868955850601197,45.691638999999995
156,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0,lstm,230,tanh,0.3,relu,1.2740373134613037,1.190204131603241,39.522925
157,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.025,lstm,230,tanh,0.3,relu,1.301391339302063,1.1920710802078247,48.314536000000004
158,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.05,lstm,230,tanh,0.3,relu,1.2591359972953797,1.131131386756897,48.743269
159,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.075,lstm,230,tanh,0.3,relu,1.2223782896995545,1.1110371708869935,48.98772
160,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.3,relu,1.2331385374069215,1.1191123008728028,46.474316
161,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.125,lstm,230,tanh,0.3,relu,1.2680320262908935,1.1238536715507508,48.22186500000001
162,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.15,lstm,230,tanh,0.3,relu,1.2240479350090028,1.1191347002983094,51.832527999999996
163,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.175,lstm,230,tanh,0.3,relu,1.270199966430664,1.1444926142692566,46.294199
164,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.2,lstm,230,tanh,0.3,relu,1.2945616960525512,1.1971009254455567,47.717005
165,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.225,lstm,230,tanh,0.3,relu,1.2712599635124207,1.1528220534324647,45.975625
166,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.25,lstm,230,tanh,0.3,relu,1.2870307087898254,1.1513497233390808,47.180543
167,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.275,lstm,230,tanh,0.3,relu,1.2628647089004517,1.1502856373786927,47.651887
168,3156479463,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.3,lstm,230,tanh,0.3,relu,1.3749664664268493,1.2149916529655456,45.906195999999994
0,4172157981,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0,lstm,230,tanh,0,relu,1.3332141518592835,1.1392901062965393,37.014868
1,4172157981,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.025,lstm,230,tanh,0,relu,1.2557000279426576,1.0879057884216308,42.874083
2,4172157981,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.05,lstm,230,tanh,0,relu,1.251695418357849,1.112753117084503,41.705432
3,4172157981,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.075,lstm,230,tanh,0,relu,1.26326744556427,1.1655599474906921,41.950227999999996
4,4172157981,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0,relu,1.1950086951255798,1.059379553794861,46.121162
5,4172157981,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.125,lstm,230,tanh,0,relu,1.3114660739898683,1.2056706190109252,40.778875
6,4172157981,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.15,lstm,230,tanh,0,relu,1.243382501602173,1.1436755061149597,48.261843999999996
7,4172157981,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.175,lstm,230,tanh,0,relu,1.315572690963745,1.1838287711143494,40.649808
8,4172157981,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.2,lstm,230,tanh,0,relu,1.274090838432312,1.1742555856704713,44.740871
9,4172157981,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.225,lstm,230,tanh,0,relu,1.3106907606124878,1.1898991823196412,41.977838999999996
10,4172157981,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.25,lstm,230,tanh,0,relu,1.3058145880699157,1.1866642236709595,43.407112999999995
11,4172157981,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.275,lstm,230,tanh,0,relu,1.2513108015060426,1.1305289626121522,45.354423999999995
12,4172157981,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.3,lstm,230,tanh,0,relu,1.3324318408966065,1.1840127825737,44.110769000000005
13,4172157981,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0,lstm,230,tanh,0.025,relu,1.2206199765205383,1.0876711368560792,41.515770999999994
14,4172157981,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.025,lstm,230,tanh,0.025,relu,1.1870787262916564,1.0634833455085755,46.432030999999995
15,4172157981,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.05,lstm,230,tanh,0.025,relu,1.2008912682533264,1.0912167429924011,46.368552
16,4172157981,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.075,lstm,230,tanh,0.025,relu,1.2363977551460266,1.099469256401062,44.384516999999995
17,4172157981,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.025,relu,1.2093229174613953,1.0759973406791687,44.954483
18,4172157981,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.125,lstm,230,tanh,0.025,relu,1.2149165749549866,1.1073021411895752,47.814605
19,4172157981,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.15,lstm,230,tanh,0.025,relu,1.3419506430625916,1.1960441827774049,42.473875
20,4172157981,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.175,lstm,230,tanh,0.025,relu,1.3516579866409302,1.230295765399933,64.338987
21,4172157981,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.2,lstm,230,tanh,0.025,relu,1.2802944302558898,1.1291546940803527,44.569191000000004
22,4172157981,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.225,lstm,230,tanh,0.025,relu,1.3466346502304076,1.2386441111564637,44.646086
23,4172157981,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.25,lstm,230,tanh,0.025,relu,1.4017683386802673,1.2446691513061523,41.623751
24,4172157981,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.275,lstm,230,tanh,0.025,relu,1.355801558494568,1.2177022337913512,43.542619
25,4172157981,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.3,lstm,230,tanh,0.025,relu,1.368729865550995,1.2070191860198975,45.284202
26,4172157981,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0,lstm,230,tanh,0.05,relu,1.2121658205986023,1.0864762783050537,42.813072000000005
27,4172157981,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.025,lstm,230,tanh,0.05,relu,1.2387672424316407,1.085683488845825,44.761118
28,4172157981,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.05,lstm,230,tanh,0.05,relu,1.27765234708786,1.1104573011398315,43.910961
29,4172157981,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.075,lstm,230,tanh,0.05,relu,1.2379139423370362,1.0856740951538086,44.03791799999999
30,4172157981,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.05,relu,1.2201921820640564,1.0572002291679383,46.54165
31,4172157981,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.125,lstm,230,tanh,0.05,relu,1.3147318840026856,1.1801695227622986,42.844069999999995
32,4172157981,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.15,lstm,230,tanh,0.05,relu,1.2767551779747008,1.104578423500061,45.397262999999995
33,4172157981,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.175,lstm,230,tanh,0.05,relu,1.2100196123123168,1.1091748356819153,50.215202999999995
34,4172157981,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.2,lstm,230,tanh,0.05,relu,1.2785794615745545,1.1567384123802185,47.982901
35,4172157981,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.225,lstm,230,tanh,0.05,relu,1.3120422959327698,1.173609972000122,47.326080000000005
36,4172157981,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.25,lstm,230,tanh,0.05,relu,1.274667489528656,1.1904203176498414,52.722271000000006
37,4172157981,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.275,lstm,230,tanh,0.05,relu,1.3362439393997192,1.198634672164917,47.355462
38,4172157981,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.3,lstm,230,tanh,0.05,relu,1.3322348594665527,1.2103806614875794,49.967606
39,4172157981,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0,lstm,230,tanh,0.075,relu,1.201015555858612,1.0244199991226197,47.375924999999995
40,4172157981,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.025,lstm,230,tanh,0.075,relu,1.1586425185203553,1.018802237510681,47.651725
41,4172157981,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.05,lstm,230,tanh,0.075,relu,1.2320370554924012,1.0978795528411864,48.02872500000001
